config_id,family,direction,params_json,macro_expectancy_r,micro_expectancy_r,median_expectancy_r,worst_fold_expectancy_r,validation_std_expectancy_r,positive_fold_ratio,total_validation_trades,folds_tested,total_folds,all_folds_tested,validation_mean_winrate,validation_mean_avg_win_r,validation_mean_avg_loss_r,validation_mean_profit_factor_r,validation_max_drawdown_r,cost_r_per_trade,robust_score
3cf0e28103004c,momentum_volume,short,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.5, ""volume_window"": 96}",-0.089560476025669,-0.09063610687406504,-0.03011546087049699,-0.19869675309368673,0.08708589048107797,0.0,971,5,5,True,0.3534649934447002,1.8578038671377488,-1.1543687585356395,0.8849724115317974,46.57370647967124,0.17597482027694256,-0.23310342126620798
3d591925192c5b,zscore_reversion,long,"{""atr_window"": 14, ""rr"": 2.5, ""session"": ""overlap"", ""sl_atr"": 2.25, ""window"": 80, ""zscore_threshold"": 2.5}",-0.5274591261472852,-0.47925435537563565,-0.5035550588544885,-0.8977177567274721,0.20462926869900078,0.0,113,5,5,True,0.1804096393802276,2.345590033471687,-1.1615188094892013,0.4565128308875163,15.814180802263182,0.18569760395646934,-0.7921070938301189
3daa8304824352,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 1.25, ""std_mult"": 2.5, ""window"": 20}",-0.36021195286738966,-0.41304074707331223,-0.34298119529684973,-0.9792744560915577,0.3951352434008334,0.2,115,5,5,True,0.33190601668862535,1.6990302203917378,-1.3887979956488792,0.6742546591491564,23.551526079543006,0.3804761828069613,-0.699446241234473
3de3200ec6e0ea,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 2.25, ""volume_mult"": 1.25, ""volume_window"": 96}",-0.27079375187240917,-0.251936652249874,-0.22736661157318422,-0.391569256421788,0.08072402126525327,0.0,499,5,5,True,0.26581825489051386,2.2946652588880525,-1.198982059249491,0.6955678093077021,45.46288693699563,0.22466176265168522,-0.4111557625050358
3e9c74e93acbcd,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 192, ""bb_window"": 40, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 1.5, ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",-0.2328093782443507,-0.2529177133476138,-0.19785011225191104,-0.379150430247905,0.09267098121220227,0.0,480,5,5,True,0.40894432845090944,1.2582794405428406,-1.2641333933773908,0.6947686040047112,44.73975076925277,0.3051009125177385,-0.37914486885045184
3ec59038017e7a,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 2.25}",-0.1786543562373259,-0.18711687712845929,-0.1660038964144293,-0.27890561893207033,0.06304900625924333,0.0,1342,5,5,True,0.3296971470655906,1.83074354857462,-1.1668319819868938,0.7740829524021625,86.23977705720392,0.1946883243971776,-0.31017885936694756
3ee0accbb15517,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.25}",-0.17760322266134057,-0.18689020341415133,-0.17237913780747735,-0.25763338950415027,0.05159047897810386,0.0,1171,5,5,True,0.2817148488087934,2.3324466503782633,-1.1619281419936942,0.7881369566822032,69.97362640733216,0.1901775701844141,-0.3033984621503925
3ef938f56a849d,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 40, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 1.5, ""session"": ""new_york"", ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",-0.16099122306512154,-0.17209365935091456,-0.16329669807784838,-0.2878164165388279,0.1150764622557934,0.0,264,5,5,True,0.4290576083198217,1.2862874824574706,-1.2478277794645933,0.7857999062086712,28.29109633468155,0.26964428955396536,-0.33052945419301827
3f25924ef99a4b,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 2.25, ""volume_mult"": 1.0, ""volume_window"": 96}",-0.2811224559904235,-0.26121943036599704,-0.24054473692973907,-0.40964645574599856,0.07363844408886701,0.0,512,5,5,True,0.26253916306304903,2.294377840212045,-1.1973847037212422,0.6842392319728365,45.66277003651477,0.22356050192823398,-0.41794167803485704
3f7a633b2a69e2,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.25, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.5, ""session"": ""new_york"", ""sl_atr"": 2.25}",-0.2712597632444858,-0.24191013915374673,-0.29694658659764633,-0.5640166875129224,0.20018993008462968,0.0,247,5,5,True,0.2596682922340817,2.3190235914974204,-1.1793913219359502,0.7063546322281352,30.709138463117323,0.2015092077408612,-0.48902139495346736
40f58c240921a7,rsi_momentum,both,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""rsi_window"": 7, ""sl_atr"": 2.25, ""threshold"": 60.0}",-0.1400094700897533,-0.12594580829375895,-0.16006695207061242,-0.2386140990443107,0.08123063090020294,0.2,1644,5,5,True,0.34641239102099775,1.825243252664108,-1.1815417960766974,0.8231724040747619,80.32484640903458,0.21070279631527794,-0.2606247855398548
40f67b5f511c82,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""sl_atr"": 1.75}",-0.31990382597003236,-0.2876195457254663,-0.2601290505382161,-0.5343790750013078,0.1235610439271176,0.0,603,5,5,True,0.26810876635472486,2.242021319878788,-1.2574587752027508,0.6583629812037135,52.98052833729108,0.2845195477509401,-0.48168434793359116
40f797f276c825,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 48, ""regime_ema"": 50, ""rr"": 2.0, ""sl_atr"": 2.25}",-0.24342803096017507,-0.2262221567806395,-0.21674447858429025,-0.35152846888334033,0.06934547944279776,0.0,834,5,5,True,0.32112969892710097,1.79524430292502,-1.207934216041615,0.7053393680119808,59.301022315049394,0.2354630382750431,-0.378100770681574
415dd941af93e8,atr_expansion_breakout,long,"{""atr_mean_window"": 192, ""atr_window"": 14, ""expansion_mult"": 1.5, ""lookback"": 20, ""rr"": 2.5, ""sl_atr"": 1.25}",-0.18691644545102853,-0.11394587394928357,-0.15634932359712314,-1.0036690630250429,0.5330986168824678,0.4,233,5,5,True,0.31012759535535245,2.2632069594260487,-1.2824762239173377,0.9219623954698541,33.866561966982445,0.2860041910796774,-0.5357990872255958
431935ee5b8306,atr_expansion_breakout,long,"{""atr_mean_window"": 192, ""atr_window"": 14, ""expansion_mult"": 1.5, ""lookback"": 77, ""rr"": 2.5, ""sl_atr"": 1.75}",-0.2885524463648599,-0.2092117091881266,-0.14847212600655818,-1.0253120301256378,0.43049297832243727,0.2,153,5,5,True,0.26270463958304247,2.291113862140634,-1.2058032709882744,0.7479725134387175,19.257685628798473,0.20896036260401624,-0.6327989355260787
43359bcdd049c9,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 3, ""rr"": 2.5, ""sl_atr"": 1.75, ""threshold"": 0.01}",-0.1571531037648028,-0.11206817132019932,-0.1390786627270714,-0.7940177674575022,0.3874389212844485,0.2,419,5,5,True,0.29146786705387184,2.3344899052735775,-1.1818108083955898,0.8809788864682455,29.74863849662651,0.19279818693062242,-0.4308725644070271
44a029297295ac,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""session"": ""overlap"", ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 48}",-0.046291227771432984,-0.0654665208450735,-0.04841146558107069,-0.1746969136237457,0.10111496830459706,0.2,758,5,5,True,0.36859554743583034,1.8571508240514347,-1.1577972157108993,0.9440458828613844,44.25745593573434,0.17870611164841127,-0.17684871192373153
44bf29b18efb3b,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.5, ""sl_atr"": 2.0, ""window"": 80, ""zscore_threshold"": 2.0}",-0.19515550431440204,-0.18755332724575555,-0.21225246384372146,-0.2743379565103162,0.07735919514635382,0.0,782,5,5,True,0.2883868876372625,2.306417803984528,-1.208844997619172,0.775819252883958,57.969306604386325,0.2360581700589846,-0.3338351018875789
469471df9c0bd3,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 48, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.2327242161403153,-0.2215542590461513,-0.25089854457538974,-0.2993671634712571,0.054247049491045835,0.0,670,5,5,True,0.27695172264146795,2.2889595047223863,-1.1982451290610239,0.7324479144484237,51.815866092497174,0.23043726498601372,-0.35984774088583826
46c3513e698460,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""session"": ""new_york"", ""sl_atr"": 2.25, ""std_mult"": 1.5, ""window"": 20}",-0.2238242253674195,-0.21651921639698496,-0.24583431046731255,-0.28966481120739246,0.07091994777526164,0.0,397,5,5,True,0.32022131215355343,1.8099405001341762,-1.181863346698498,0.7244496068207362,30.114551904974995,0.21439980104679263,-0.3592841992550503
47cd2db5353573,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.5, ""sl_atr"": 2.25, ""window"": 80, ""zscore_threshold"": 1.5}",-0.1728166983068809,-0.17005030907338006,-0.17367016735030186,-0.2554320434818651,0.06495496382964742,0.0,905,5,5,True,0.2903123235408741,2.32279477144897,-1.1937624881615938,0.7984144944299949,64.37501219540758,0.21924394999697333,-0.3052941802217046
4874b62824347d,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 48, ""rr"": 2.0, ""sl_atr"": 2.25, ""volume_mult"": 1.5, ""volume_window"": 48}",-0.22724634366088514,-0.21880165497267454,-0.23188315099798304,-0.28622776292307806,0.03834300589469464,0.0,758,5,5,True,0.3266693768333241,1.7931993840348681,-1.207606037598771,0.7209996584916017,54.58630010457006,0.2350477676703877,-0.3464178466082325
48c202999569fb,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 200, ""roc_window"": 3, ""rr"": 2.5, ""sl_atr"": 1.75, ""threshold"": 0.01}",-0.16491427164988764,-0.13524010057756242,-0.17910627983290853,-0.7327705291274708,0.3679091486317908,0.2,376,5,5,True,0.29097610658145534,2.331647762596846,-1.1888696782827037,0.8687388291205176,30.65841633598753,0.19748822811771577,-0.42886884596578306
4933462148951e,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.25, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""session"": ""new_york"", ""sl_atr"": 2.25}",-0.24925723939970834,-0.22109664338903404,-0.24503169256650828,-0.5279961982949553,0.19286697346446124,0.0,242,5,5,True,0.26553050707462467,2.3190235914974204,-1.1773468386277604,0.7275838542483128,30.709138463117323,0.19968055391226774,-0.46502405946527225
494db6dc80a1ac,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.0, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 50.0, ""weekday_filter"": ""weekdays""}",-0.18157609864471422,-0.17586383932898716,-0.19073445442240797,-0.27996707034277596,0.07441360876109643,0.0,620,5,5,True,0.3257606143637304,1.834795437502176,-1.1557601066186325,0.7702272770179281,37.47423994306831,0.1837206381852491,-0.31878290302526247
49763043132493,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 48, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25, ""weekday_filter"": ""mon_thu""}",-0.20733376613441967,-0.18268830435472208,-0.1856502720772825,-0.3541067639883437,0.07535389824663895,0.0,427,5,5,True,0.2750205716983142,2.3242602323467416,-1.1673586176937396,0.7578209365551496,35.665191679175486,0.18951275214343094,-0.3450107152577392
4a1ed2a7928222,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 48, ""rr"": 2.0, ""sl_atr"": 2.25, ""volume_mult"": 1.25, ""volume_window"": 96}",-0.2001413810908162,-0.18900084594233432,-0.19168064555773495,-0.27236570604099936,0.058163182270098195,0.0,737,5,5,True,0.33394236099588104,1.7977743608788868,-1.202021319571282,0.7515570767254632,50.089461723086465,0.2288877356976377,-0.3292229722258653
4a9dd18cc2c405,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 2.25, ""volume_mult"": 1.25, ""volume_window"": 48}",-0.2528248851375737,-0.22862945577119692,-0.19724741392646422,-0.4098963847961047,0.09240910128227746,0.0,501,5,5,True,0.27111045433168546,2.2924307340123184,-1.1985997307450655,0.7145970790435932,39.77429080800938,0.225451055608438,-0.3990294357787124
4bb0efae92fa2a,rsi_extreme,long,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 0, ""rr"": 2.5, ""rsi_window"": 14, ""session"": ""overlap"", ""sl_atr"": 2.25}",-0.397609453426988,-0.3644923147618196,-0.3385743916833177,-0.6506486875863404,0.1532460768903541,0.0,161,5,5,True,0.22012045925089402,2.33758015171222,-1.1710450431306583,0.5716029450099441,19.49372558909353,0.19121686062840554,-0.6205658252054984
4c8744aa812d5a,bollinger_fade,short,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 1.5, ""session"": ""london"", ""sl_atr"": 2.25, ""std_mult"": 2.5, ""window"": 60}",0.06416038508640583,-0.05508976092753313,0.15753992090489036,-0.40220476095332647,0.3698113286288504,0.6,89,5,5,True,0.4942710309930424,1.3526591234299912,-1.1986433293799164,1.3191754322243008,18.482521034237816,0.23613403341223815,-0.23107861256135276
4ca22fd8e83576,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 60}",-0.12202175235442463,-0.17295500194825195,-0.18421068456292541,-0.5140894045952497,0.43799556554943897,0.2,72,5,5,True,0.32611111111111113,2.238441002568736,-1.26899173249994,0.9705854250417719,11.253700126991067,0.3059803613031854,-0.49701953512914415
4d24ad2ab11b6b,breakout_volume,long,"{""atr_window"": 14, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 2.25, ""volume_mult"": 1.25, ""volume_window"": 20}",-0.2340513686013037,-0.22234301858885483,-0.21625496756184542,-0.3413521447381313,0.0799240899719899,0.0,484,5,5,True,0.27644549684066144,2.2965561002992567,-1.2002145342861583,0.7339612706821312,41.346548911372246,0.22568481916788125,-0.37401341358729867
4d336d02bf46e5,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 6, ""rr"": 2.5, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",-0.08497985205574901,-0.08646861246392068,-0.13602707770806233,-0.18129975295698642,0.10985233274942495,0.2,1357,5,5,True,0.3075834814250656,2.3439465625877,-1.1640949993693304,0.9008007597426726,60.944659742170735,0.186926880445806,-0.2199060184304615
4e1e055df3d1c4,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 96, ""regime_ema"": 100, ""rr"": 2.5, ""sl_atr"": 2.25, ""weekday_filter"": ""mon_thu""}",-0.25486982049179696,-0.19974706873364897,-0.16049069848941613,-0.5682341630137687,0.17009584486158208,0.0,321,5,5,True,0.2624158980499649,2.3256642686918996,-1.1711529558156553,0.7180969179527984,26.256890701282977,0.18574896368513194,-0.439917742922588
4e33ddc251a42c,atr_expansion_breakout,long,"{""atr_mean_window"": 48, ""atr_window"": 14, ""expansion_mult"": 1.5, ""lookback"": 48, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.5166259992181749,-0.4433372852292179,-0.4230022890877137,-1.1941569465269737,0.35194012226114096,0.0,144,5,5,True,0.18203946591043363,2.352077968163512,-1.1539092085320735,0.4875482384790658,21.553150498398598,0.16524572141900287,-0.8445960603487453
4e86bcb8a21af1,rolling_range_breakout,long,"{""atr_window"": 14, ""breakout_atr_buffer"": 0.0, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""session"": ""overlap"", ""sl_atr"": 2.25}",-0.33322843304213445,-0.27912516381199304,-0.2839778469271682,-0.6473940156566125,0.16844037373513243,0.0,166,5,5,True,0.25260292443219273,2.3095003985909406,-1.223128454419743,0.6486236247114807,17.456709724846032,0.2233388652931107,-0.5621152865763673
4eb1b95f18376f,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 50, ""rr"": 2.5, ""session"": ""overlap"", ""sl_atr"": 2.25}",-0.33322843304213445,-0.27912516381199304,-0.2839778469271682,-0.6473940156566125,0.16844037373513243,0.0,166,5,5,True,0.25260292443219273,2.3095003985909406,-1.223128454419743,0.6486236247114807,17.456709724846032,0.2233388652931107,-0.5621152865763673
4f059d9cf0247f,zscore_reversion,short,"{""atr_window"": 14, ""rr"": 2.5, ""sl_atr"": 2.25, ""window"": 80, ""zscore_threshold"": 1.75}",-0.1895329263396189,-0.18055124535290554,-0.17802696735331083,-0.27868095874426224,0.05866643559715922,0.0,839,5,5,True,0.28498879863483434,2.3272449835225215,-1.1926700895959308,0.7796693198909951,55.87361635982221,0.21466890281817957,-0.3188661441381985
4f16e137197ba6,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 20, ""breakout_lookback"": 48, ""quantile"": 0.1, ""rr"": 1.5, ""session"": ""new_york"", ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 2.0}",-0.2436690887784473,-0.15936665528677377,-0.1371118261507328,-0.704128274731794,0.2517991735564155,0.0,184,5,5,True,0.40169114956349006,1.2600381070570423,-1.2664335339870794,0.7162706638582568,12.712528371243877,0.28107839248873684,-0.5082353422233217
4f275cabfeae10,zscore_reversion,long,"{""atr_window"": 14, ""rr"": 2.5, ""session"": ""overlap"", ""sl_atr"": 2.25, ""window"": 40, ""zscore_threshold"": 2.5}",-0.4759426965289494,-0.4584540810673563,-0.4481744774202208,-0.7333225960357276,0.16788000694382185,0.0,215,5,5,True,0.19956180547599955,2.3147514273018475,-1.172858447196334,0.5034741307366949,31.738444572155725,0.20250095613155525,-0.6882160333341936
4fd3bc90b21d72,bollinger_reentry,long,"{""atr_window"": 14, ""regime_ema"": 200, ""rr"": 2.5, ""session"": ""high_liquidity"", ""sl_atr"": 1.25, ""std_mult"": 2.5, ""window"": 60}",-0.35053703714532414,-0.1667677126722314,-0.48955730375774825,-1.4761299736052356,0.8376992996994467,0.2,64,5,5,True,0.28721033868092694,2.1876728721251193,-1.3408759952174762,1.1347701841579898,11.949359214887894,0.4113658517981157,-0.9280533536617142
507e4e14d9240f,ema_cross,short,"{""atr_window"": 14, ""fast_ema"": 34, ""rr"": 2.0, ""sl_atr"": 2.25, ""slow_ema"": 144}",-0.13829308052346517,-0.15741072533765324,-0.23913394034032767,-0.24622252922441826,0.13354027860015144,0.2,295,5,5,True,0.34988525142664934,1.8129612354054037,-1.1882864463444736,0.832654670718045,20.461578494040655,0.22024370258970047,-0.28672988649020753
50d9984fae3b2e,rsi_momentum,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""rsi_window"": 14, ""sl_atr"": 2.25, ""threshold"": 50.0}",-0.16095170364824618,-0.1647567539819082,-0.14344214890699455,-0.26465540756648087,0.075753091948459,0.0,875,5,5,True,0.34205393947226276,1.811164332312011,-1.1857089505732907,0.7978459350112962,62.587253880530206,0.2171042182120883,-0.2988282496224757
513a3bd4d7569d,macd_momentum,both,"{""atr_window"": 14, ""fast"": 8, ""regime_ema"": 0, ""rr"": 2.0, ""signal"": 5, ""sl_atr"": 2.25, ""slow"": 26}",-0.1605182297512568,-0.16409307171304952,-0.162051554126307,-0.2112067879590569,0.031296124504590545,0.0,1713,5,5,True,0.33378928472675207,1.8368213696567637,-1.1611580181325576,0.7933577087316801,104.08562977548522,0.18656046360756923,-0.276166292003552
51ab427d075eee,atr_expansion_breakout,long,"{""atr_mean_window"": 192, ""atr_window"": 14, ""expansion_mult"": 1.5, ""lookback"": 96, ""rr"": 2.5, ""sl_atr"": 2.25}",-0.3554860568572959,-0.2981923415635733,-0.2754992183719948,-0.9251380407024415,0.33506945777068653,0.0,132,5,5,True,0.22918126498248198,2.3307401139806876,-1.153974634497015,0.6411463875329202,18.812690163322166,0.1618721888109638,-0.6790207857426392
5266ecf743c8de,roc_momentum,long,"{""atr_window"": 14, ""regime_ema"": 100, ""roc_window"": 3, ""rr"": 2.5, ""session"": ""overlap"", ""sl_atr"": 1.75, ""threshold"": 0.01}",-0.14027336449660552,-0.11344918088559264,-0.056254057911335906,-0.7622170705937197,0.4120224605334747,0.4,145,5,5,True,0.2997581047923045,2.345748291160155,-1.1996139067922056,0.9180014679328046,14.325542893871567,0.19070569157775769,-0.4579512614300095
52f8ade3d09c06,bollinger_fade,short,"{""atr_window"": 11, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 60}",-0.15548308085234916,-0.2077719809114349,-0.20843176011088474,-0.5970009600967808,0.4191790901252426,0.2,140,5,5,True,0.3115540258656654,2.2863322178865246,-1.2684915682367575,0.918903015694859,29.467493664845936,0.3042289085754814,-0.49840595924830383
537792cc6bbd96,squeeze_breakout,long,"{""atr_window"": 14, ""bandwidth_lookback"": 96, ""bb_window"": 40, ""breakout_lookback"": 48, ""quantile"": 0.2, ""rr"": 1.5, ""session"": ""new_york"", ""sl_atr"": 2.0, ""squeeze_memory"": 12, ""std_mult"": 1.5}",-0.16099122306512154,-0.17209365935091456,-0.16329669807784838,-0.2878164165388279,0.1150764622557934,0.0,264,5,5,True,0.4290576083198217,1.2862874824574706,-1.2478277794645933,0.7857999062086712,28.29109633468155,0.26964428955396536,-0.33052945419301827
53826bf564c41a,rsi_extreme,short,"{""atr_window"": 14, ""level"": 30.0, ""regime_ema"": 100, ""rr"": 2.5, ""rsi_window"": 7, ""sl_atr"": 2.0}",-0.17068940436670027,-0.14620275866899463,-0.20774313859266993,-0.40838573386342036,0.15243544539093523,0.2,334,5,5,True,0.29929956946967107,2.2872539769981173,-1.2197385664401867,0.813034752370449,29.170811131045408,0.24923955649878718,-0.3269071270621679
5382e2cbf36a5a,momentum_volume,short,"{""atr_window"": 14, ""roc_window"": 3, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96}",-0.07232301502219847,-0.0876743982329063,-0.06708866237039078,-0.17028119730123306,0.08576840689353768,0.2,1129,5,5,True,0.35887096834299126,1.856332771440408,-1.152425384339674,0.9068341907184394,44.58542262329567,0.17494166001075567,-0.19520721846896733
53b479f0bea658,donchian_breakout,long,"{""atr_window"": 14, ""lookback"": 96, ""regime_ema"": 200, ""rr"": 2.5, ""sl_atr"": 2.25, ""weekday_filter"": ""weekdays""}",-0.22700994010625114,-0.21788895431897126,-0.2622924979560908,-0.35970487046679733,0.09384264170465866,0.0,384,5,5,True,0.2699059933103385,2.319778207454162,-1.1683581416068132,0.7376528036628374,37.92394223048602,0.18660124404013848,-0.3739312609585804
53c241f6ce5495,momentum_volume,both,"{""atr_window"": 14, ""roc_window"": 6, ""rr"": 2.0, ""sl_atr"": 2.25, ""threshold"": 0.005, ""volume_mult"": 1.0, ""volume_window"": 96, ""weekday_filter"": ""weekdays""}",-0.06842839931060371,-0.08098638442414618,-0.07352055204383581,-0.19653386513813645,0.10605566122915594,0.4,1375,5,5,True,0.3611477780132249,1.848691794136459,-1.1525411397752832,0.9147686368944582,72.89651223117718,0.17627737886228062,-0.18145622992518168
546569f593f385,bollinger_reentry,short,"{""atr_window"": 14, ""regime_ema"": 100, ""rr"": 2.0, ""sl_atr"": 1.75, ""std_mult"": 2.5, ""window"": 20}",-0.3810306242386794,-0.4183299753018213,-0.3345899735274366,-0.742622605785684,0.2838711947079602,0.2,112,5,5,True,0.28968253968253965,1.7730614940870992,-1.2604422571553628,0.606705523397165,18.234076623651617,0.2729205801495339,-0.6656328882593261
